UPC_Code,Product_Name,Brand
036000291452,Tide Detergent,Procter & Gamble
012000161155,Coca-Cola Classic,Coca-Cola
078000082487,Lucky Charms Cereal,General Mills
041196403091,Skippy Peanut Butter,Skippy
076808028911,Ocean Spray Cranberry Juice,Ocean Spray
021000658145,Post Honey Bunches of Oats,Post
070847811374,Hellmann's Real Mayonnaise,Hellmann's
688267141676,Vitamin Water,Glaceau
051000012364,Campbell's Tomato Soup,Campbell's
030000010303,Corn Flakes,Kellogg's
040000518426,Pringles Original,Pringles
079893127835,Duracell AA Batteries,Duracell
074570441211,Kleenex Tissues,Kleenex
037000188773,Pantene Shampoo,Pantene
052000337983,Ritz Crackers,Nabisco
